source_path,output_path,recipe,severity,app_or_pipeline,label,capture_device,capture_date,repeat_id,pipeline_variant,source_selection_id,notes
data/raw/mini_cure_or/test/14836.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/14836.jpg,social_app_resave,real,Social-app upload/preview/resave,dymo_label_maker,iPhone 15 Pro,,rep_02,Instagram,rtv03_dymo_label_maker_08,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15150.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/15150.jpg,messenger_upload_download,real,Messenger upload/download,dymo_label_maker,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_dymo_label_maker_09,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15150.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/15150.jpg,messenger_upload_download,real,Messenger upload/download,dymo_label_maker,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_dymo_label_maker_09,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15150.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/15150.jpg,phone_screenshot_resave,real,Phone screenshot/resave,dymo_label_maker,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_dymo_label_maker_09,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15150.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/15150.jpg,phone_screenshot_resave,real,Phone screenshot/resave,dymo_label_maker,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_dymo_label_maker_09,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15150.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/15150.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,dymo_label_maker,iPhone 15 Pro,,rep_01,FaceTime,rtv03_dymo_label_maker_09,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15150.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/15150.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,dymo_label_maker,iPhone 15 Pro,,rep_02,FaceTime,rtv03_dymo_label_maker_09,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15150.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/15150.jpg,social_app_resave,real,Social-app upload/preview/resave,dymo_label_maker,iPhone 15 Pro,,rep_01,Instagram,rtv03_dymo_label_maker_09,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15150.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/15150.jpg,social_app_resave,real,Social-app upload/preview/resave,dymo_label_maker,iPhone 15 Pro,,rep_02,Instagram,rtv03_dymo_label_maker_09,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15409.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/15409.jpg,messenger_upload_download,real,Messenger upload/download,dymo_label_maker,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_dymo_label_maker_10,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15409.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/15409.jpg,messenger_upload_download,real,Messenger upload/download,dymo_label_maker,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_dymo_label_maker_10,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15409.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/15409.jpg,phone_screenshot_resave,real,Phone screenshot/resave,dymo_label_maker,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_dymo_label_maker_10,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15409.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/15409.jpg,phone_screenshot_resave,real,Phone screenshot/resave,dymo_label_maker,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_dymo_label_maker_10,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15409.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/15409.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,dymo_label_maker,iPhone 15 Pro,,rep_01,FaceTime,rtv03_dymo_label_maker_10,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15409.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/15409.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,dymo_label_maker,iPhone 15 Pro,,rep_02,FaceTime,rtv03_dymo_label_maker_10,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15409.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/15409.jpg,social_app_resave,real,Social-app upload/preview/resave,dymo_label_maker,iPhone 15 Pro,,rep_01,Instagram,rtv03_dymo_label_maker_10,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15409.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/15409.jpg,social_app_resave,real,Social-app upload/preview/resave,dymo_label_maker,iPhone 15 Pro,,rep_02,Instagram,rtv03_dymo_label_maker_10,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11335.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/11335.jpg,messenger_upload_download,real,Messenger upload/download,hair_brush,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_hair_brush_01,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11335.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/11335.jpg,messenger_upload_download,real,Messenger upload/download,hair_brush,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_hair_brush_01,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11335.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/11335.jpg,phone_screenshot_resave,real,Phone screenshot/resave,hair_brush,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_hair_brush_01,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11335.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/11335.jpg,phone_screenshot_resave,real,Phone screenshot/resave,hair_brush,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_hair_brush_01,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11335.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/11335.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,hair_brush,iPhone 15 Pro,,rep_01,FaceTime,rtv03_hair_brush_01,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11335.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/11335.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,hair_brush,iPhone 15 Pro,,rep_02,FaceTime,rtv03_hair_brush_01,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11335.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/11335.jpg,social_app_resave,real,Social-app upload/preview/resave,hair_brush,iPhone 15 Pro,,rep_01,Instagram,rtv03_hair_brush_01,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11335.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/11335.jpg,social_app_resave,real,Social-app upload/preview/resave,hair_brush,iPhone 15 Pro,,rep_02,Instagram,rtv03_hair_brush_01,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11890.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/11890.jpg,messenger_upload_download,real,Messenger upload/download,hair_brush,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_hair_brush_02,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11890.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/11890.jpg,messenger_upload_download,real,Messenger upload/download,hair_brush,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_hair_brush_02,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11890.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/11890.jpg,phone_screenshot_resave,real,Phone screenshot/resave,hair_brush,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_hair_brush_02,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11890.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/11890.jpg,phone_screenshot_resave,real,Phone screenshot/resave,hair_brush,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_hair_brush_02,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11890.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/11890.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,hair_brush,iPhone 15 Pro,,rep_01,FaceTime,rtv03_hair_brush_02,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11890.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/11890.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,hair_brush,iPhone 15 Pro,,rep_02,FaceTime,rtv03_hair_brush_02,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11890.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/11890.jpg,social_app_resave,real,Social-app upload/preview/resave,hair_brush,iPhone 15 Pro,,rep_01,Instagram,rtv03_hair_brush_02,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11890.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/11890.jpg,social_app_resave,real,Social-app upload/preview/resave,hair_brush,iPhone 15 Pro,,rep_02,Instagram,rtv03_hair_brush_02,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13315.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/13315.jpg,messenger_upload_download,real,Messenger upload/download,hair_brush,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_hair_brush_03,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13315.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/13315.jpg,messenger_upload_download,real,Messenger upload/download,hair_brush,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_hair_brush_03,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13315.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/13315.jpg,phone_screenshot_resave,real,Phone screenshot/resave,hair_brush,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_hair_brush_03,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13315.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/13315.jpg,phone_screenshot_resave,real,Phone screenshot/resave,hair_brush,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_hair_brush_03,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13315.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/13315.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,hair_brush,iPhone 15 Pro,,rep_01,FaceTime,rtv03_hair_brush_03,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13315.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/13315.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,hair_brush,iPhone 15 Pro,,rep_02,FaceTime,rtv03_hair_brush_03,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13315.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/13315.jpg,social_app_resave,real,Social-app upload/preview/resave,hair_brush,iPhone 15 Pro,,rep_01,Instagram,rtv03_hair_brush_03,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13315.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/13315.jpg,social_app_resave,real,Social-app upload/preview/resave,hair_brush,iPhone 15 Pro,,rep_02,Instagram,rtv03_hair_brush_03,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13712.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/13712.jpg,messenger_upload_download,real,Messenger upload/download,hair_brush,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_hair_brush_04,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13712.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/13712.jpg,messenger_upload_download,real,Messenger upload/download,hair_brush,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_hair_brush_04,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13712.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/13712.jpg,phone_screenshot_resave,real,Phone screenshot/resave,hair_brush,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_hair_brush_04,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13712.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/13712.jpg,phone_screenshot_resave,real,Phone screenshot/resave,hair_brush,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_hair_brush_04,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13712.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/13712.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,hair_brush,iPhone 15 Pro,,rep_01,FaceTime,rtv03_hair_brush_04,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13712.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/13712.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,hair_brush,iPhone 15 Pro,,rep_02,FaceTime,rtv03_hair_brush_04,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13712.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/13712.jpg,social_app_resave,real,Social-app upload/preview/resave,hair_brush,iPhone 15 Pro,,rep_01,Instagram,rtv03_hair_brush_04,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13712.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/13712.jpg,social_app_resave,real,Social-app upload/preview/resave,hair_brush,iPhone 15 Pro,,rep_02,Instagram,rtv03_hair_brush_04,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13820.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/13820.jpg,messenger_upload_download,real,Messenger upload/download,hair_brush,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_hair_brush_05,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13820.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/13820.jpg,messenger_upload_download,real,Messenger upload/download,hair_brush,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_hair_brush_05,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13820.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/13820.jpg,phone_screenshot_resave,real,Phone screenshot/resave,hair_brush,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_hair_brush_05,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13820.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/13820.jpg,phone_screenshot_resave,real,Phone screenshot/resave,hair_brush,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_hair_brush_05,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13820.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/13820.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,hair_brush,iPhone 15 Pro,,rep_01,FaceTime,rtv03_hair_brush_05,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13820.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/13820.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,hair_brush,iPhone 15 Pro,,rep_02,FaceTime,rtv03_hair_brush_05,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13820.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/13820.jpg,social_app_resave,real,Social-app upload/preview/resave,hair_brush,iPhone 15 Pro,,rep_01,Instagram,rtv03_hair_brush_05,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13820.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/13820.jpg,social_app_resave,real,Social-app upload/preview/resave,hair_brush,iPhone 15 Pro,,rep_02,Instagram,rtv03_hair_brush_05,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15051.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/15051.jpg,messenger_upload_download,real,Messenger upload/download,hair_brush,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_hair_brush_06,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15051.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/15051.jpg,messenger_upload_download,real,Messenger upload/download,hair_brush,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_hair_brush_06,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15051.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/15051.jpg,phone_screenshot_resave,real,Phone screenshot/resave,hair_brush,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_hair_brush_06,Phone screenshot/resave; collector reported iPhone 15 Pro.
